Source,Target,Type
1336644949580770000,1282000000000000000,Directed
1336644949580770000,1273430000000000000,Directed
1336644949580770000,1284900000000000000,Directed
1336644949580770000,869460000000000000,Directed
1336644949580770000,3129601840,Directed
781120714887671000,3903318556,Directed
781120714887671000,970138980,Directed
781120714887671000,1327230000000000000,Directed
781120714887671000,1455440000000000000,Directed
781120714887671000,542152285,Directed
781120714887671000,1388460000000000000,Directed
781120714887671000,147432028,Directed
781120714887671000,1052620000000000000,Directed
781120714887671000,820089000000000000,Directed
781120714887671000,1586050000000000000,Directed
781120714887671000,1305550000000000000,Directed
781120714887671000,1159346664,Directed
781120714887671000,1129210000000000000,Directed
781120714887671000,2474114197,Directed
781120714887671000,2605260980,Directed
781120714887671000,81148044,Directed
781120714887671000,1303210000000000000,Directed
781120714887671000,1582970000000000000,Directed
781120714887671000,1365320000000000000,Directed
781120714887671000,14733819,Directed
781120714887671000,1372540000000000000,Directed
781120714887671000,962396000000000000,Directed
781120714887671000,1242520000000000000,Directed
781120714887671000,3236843888,Directed
781120714887671000,1054630000000000000,Directed
781120714887671000,2999494464,Directed
781120714887671000,1251400000000000000,Directed
781120714887671000,1962095360,Directed
781120714887671000,1287110000000000000,Directed
781120714887671000,1565640000000000000,Directed
781120714887671000,3129938569,Directed
781120714887671000,96519866,Directed
781120714887671000,1506490000000000000,Directed
781120714887671000,1446120000000000000,Directed
781120714887671000,1538700000000000000,Directed
781120714887671000,1579900000000000000,Directed
781120714887671000,2175523945,Directed
781120714887671000,1424620000000000000,Directed
781120714887671000,1039080000000000000,Directed
781120714887671000,1262700000000000000,Directed
781120714887671000,1215970000000000000,Directed
781120714887671000,1449670000000000000,Directed
781120714887671000,1435080000000000000,Directed
781120714887671000,1546460000000000000,Directed
781120714887671000,1073080000000000000,Directed
781120714887671000,134047399,Directed
781120714887671000,933224000000000000,Directed
781120714887671000,1540550000000000000,Directed
781120714887671000,1009470000000000000,Directed
781120714887671000,1388330000000000000,Directed
781120714887671000,1452170000000000000,Directed
781120714887671000,1363900000000000000,Directed
781120714887671000,2367018373,Directed
781120714887671000,948626000000000000,Directed
781120714887671000,1535860000000000000,Directed
781120714887671000,942913000000000000,Directed
781120714887671000,69554133,Directed
781120714887671000,1418980000000000000,Directed
781120714887671000,1241910000000000000,Directed
781120714887671000,128430634,Directed
781120714887671000,1565060000000000000,Directed
781120714887671000,1570860000000000000,Directed
781120714887671000,1565900000000000000,Directed
781120714887671000,1249390000000000000,Directed
781120714887671000,1035020000000000000,Directed
781120714887671000,1430750000000000000,Directed
781120714887671000,1570520000000000000,Directed
781120714887671000,1502590000000000000,Directed
781120714887671000,1536390000000000000,Directed
781120714887671000,1539090000000000000,Directed
781120714887671000,1405790000000000000,Directed
781120714887671000,1484220000000000000,Directed
781120714887671000,1564980000000000000,Directed
781120714887671000,729305000000000000,Directed
781120714887671000,1502180000000000000,Directed
781120714887671000,1541280000000000000,Directed
781120714887671000,1537730000000000000,Directed
781120714887671000,1449080000000000000,Directed
781120714887671000,1516400000000000000,Directed
781120714887671000,1383760000000000000,Directed
781120714887671000,1418490000000000000,Directed
781120714887671000,1473330000000000000,Directed
781120714887671000,778550300,Directed
781120714887671000,1519370000000000000,Directed
781120714887671000,3009215648,Directed
781120714887671000,529262375,Directed
781120714887671000,1202840000000000000,Directed
781120714887671000,3072505861,Directed
781120714887671000,1491310000000000000,Directed
781120714887671000,1543275002,Directed
781120714887671000,183186038,Directed
781120714887671000,1529760000000000000,Directed
781120714887671000,1462310000000000000,Directed
781120714887671000,1524590000000000000,Directed
781120714887671000,1397210000000000000,Directed
781120714887671000,1275680000000000000,Directed
781120714887671000,16804541,Directed
781120714887671000,2937934140,Directed
781120714887671000,1482290000000000000,Directed
781120714887671000,1379820000000000000,Directed
781120714887671000,1146660000000000000,Directed
781120714887671000,810929000000000000,Directed
781120714887671000,848758000000000000,Directed
781120714887671000,718104000000000000,Directed
781120714887671000,1377910000000000000,Directed
781120714887671000,1462480000000000000,Directed
781120714887671000,1479710000000000000,Directed
781120714887671000,1410930000000000000,Directed
781120714887671000,1367530219,Directed
781120714887671000,831465726,Directed
781120714887671000,891308000000000000,Directed
781120714887671000,956918000000000000,Directed
781120714887671000,1521050000000000000,Directed
781120714887671000,1087660000000000000,Directed
781120714887671000,1520170000000000000,Directed
781120714887671000,1526550000000000000,Directed
781120714887671000,170301633,Directed
781120714887671000,311466861,Directed
781120714887671000,550349057,Directed
781120714887671000,1442390000000000000,Directed
781120714887671000,967444000000000000,Directed
781120714887671000,1154080000000000000,Directed
781120714887671000,1048286706,Directed
781120714887671000,1469070000000000000,Directed
781120714887671000,4280250913,Directed
781120714887671000,1334810000000000000,Directed
781120714887671000,1254780000000000000,Directed
781120714887671000,341989162,Directed
781120714887671000,567639105,Directed
781120714887671000,1356920000000000000,Directed
781120714887671000,141465198,Directed
781120714887671000,1405750000000000000,Directed
781120714887671000,304872070,Directed
781120714887671000,1491010000000000000,Directed
781120714887671000,347775122,Directed
781120714887671000,1286250000000000000,Directed
781120714887671000,1044153324,Directed
781120714887671000,1482430000000000000,Directed
781120714887671000,79498077,Directed
781120714887671000,1444170000000000000,Directed
781120714887671000,1325310000000000000,Directed
781120714887671000,1368430000000000000,Directed
781120714887671000,1432700000000000000,Directed
781120714887671000,1492360000000000000,Directed
781120714887671000,1199720000000000000,Directed
781120714887671000,123842046,Directed
781120714887671000,2156558497,Directed
781120714887671000,145525462,Directed
781120714887671000,1171370000000000000,Directed
781120714887671000,1381850000000000000,Directed
1144086798844350000,1614180000000000000,Directed
1144086798844350000,1564350000000000000,Directed
1144086798844350000,1623340000000000000,Directed
1144086798844350000,1527370000000000000,Directed
1144086798844350000,1304060000000000000,Directed
1144086798844350000,1518657294,Directed
1144086798844350000,1597000000000000000,Directed
1144086798844350000,1277850000000000000,Directed
1144086798844350000,1594590000000000000,Directed
1144086798844350000,1171090000000000000,Directed
1144086798844350000,1552300000000000000,Directed
1144086798844350000,309523025,Directed
1144086798844350000,1526990000000000000,Directed
1144086798844350000,1533250000000000000,Directed
1144086798844350000,1404340000000000000,Directed
1144086798844350000,103560146,Directed
1144086798844350000,1284130000000000000,Directed
1144086798844350000,1532370000000000000,Directed
1144086798844350000,1526120000000000000,Directed
1144086798844350000,1010860000000000000,Directed
1144086798844350000,1094160000000000000,Directed
1144086798844350000,1162340000000000000,Directed
1144086798844350000,1372090000000000000,Directed
1144086798844350000,1434750000000000000,Directed
1144086798844350000,1199270000000000000,Directed
1144086798844350000,1410560000000000000,Directed
1144086798844350000,1282330000000000000,Directed
1144086798844350000,1351430000000000000,Directed
1144086798844350000,1348590000000000000,Directed
1144086798844350000,3046908806,Directed
1144086798844350000,1324250000000000000,Directed
1144086798844350000,2826094868,Directed
1144086798844350000,1283430000000000000,Directed
1144086798844350000,1259790000000000000,Directed
1022740677757550000,1539550000000000000,Directed
1022740677757550000,1584900000000000000,Directed
1022740677757550000,1570110000000000000,Directed
1022740677757550000,1154680000000000000,Directed
1022740677757550000,1597310000000000000,Directed
1022740677757550000,1563950000000000000,Directed
1022740677757550000,1616060000000000000,Directed
1022740677757550000,1596750000000000000,Directed
1022740677757550000,1518170000000000000,Directed
1022740677757550000,1334530000000000000,Directed
1022740677757550000,1609940000000000000,Directed
1022740677757550000,1593350000000000000,Directed
1022740677757550000,1550780000000000000,Directed
1022740677757550000,774844000000000000,Directed
1022740677757550000,1607030000000000000,Directed
1022740677757550000,1535250000000000000,Directed
1022740677757550000,1570290000000000000,Directed
1022740677757550000,1530970000000000000,Directed
1022740677757550000,1597280000000000000,Directed
1022740677757550000,1311980000000000000,Directed
1022740677757550000,1597570000000000000,Directed
1022740677757550000,1579030000000000000,Directed
1022740677757550000,1597720000000000000,Directed
1022740677757550000,1229370000000000000,Directed
1022740677757550000,1577440000000000000,Directed
1022740677757550000,1587270000000000000,Directed
1022740677757550000,1583300000000000000,Directed
1022740677757550000,806542000000000000,Directed
1022740677757550000,1565430000000000000,Directed
1022740677757550000,1569220000000000000,Directed
1022740677757550000,1585590000000000000,Directed
1022740677757550000,1487340000000000000,Directed
1022740677757550000,1552090000000000000,Directed
1022740677757550000,1597290000000000000,Directed
1022740677757550000,1619650000000000000,Directed
1022740677757550000,1591240000000000000,Directed
1022740677757550000,1571440000000000000,Directed
1022740677757550000,1587060000000000000,Directed
1022740677757550000,1564680000000000000,Directed
1022740677757550000,1554030000000000000,Directed
1022740677757550000,1565450000000000000,Directed
1022740677757550000,1587400000000000000,Directed
1022740677757550000,1467100000000000000,Directed
1022740677757550000,1553480000000000000,Directed
1022740677757550000,1608680000000000000,Directed
1022740677757550000,1597540000000000000,Directed
1022740677757550000,1557360000000000000,Directed
1022740677757550000,1549410000000000000,Directed
1022740677757550000,1427140000000000000,Directed
1022740677757550000,1614160000000000000,Directed
1022740677757550000,993033000000000000,Directed
1022740677757550000,978482000000000000,Directed
1022740677757550000,1482320000000000000,Directed
1022740677757550000,1265650000000000000,Directed
